Namespace(arch='resnet18', base_width=64, batch_size=128, data_root='../DATASETS/SVHN', dataset='SVHN', epochs=100, evaluate=False, loss='ce', lr=0.1, lr_gamma=0.1, lr_milestones=[40, 80], lr_schedule='cosine', momentum=0.9, noise_info=None, noise_rate=0.0, noise_type='corrupted_label', optimizer='sgd', print_freq=50, resume='', sat_alpha=0.9, sat_es=0, save_dir='ckpts/SVHN/resnet18_ce_corrupted_label_r0_cosine_', save_freq=0, seed=7230, start_epoch=0, train_sets='trainval', turn_off_aug=False, use_refined_label=False, val_sets=['test_set'], weight_decay=0.0005, workers=4)
Using downloaded and verified file: ../DATASETS/SVHN/train_32x32.mat
data shape: (73257, 3, 32, 32)
Using downloaded and verified file: ../DATASETS/SVHN/test_32x32.mat
data shape: (26032, 3, 32, 32)
Using clean dataset.
train_loader: 573
val_loader: 1
test_loader: 204
num_classes: 10
targets: 73257
Using `SGD` optimizer
Using `cosine` schedule
****************************************
/opt/conda/lib/python3.6/site-packages/torch/optim/lr_scheduler.py:136: UserWarning: Detected call of `lr_scheduler.step()` before `optimizer.step()`. In PyTorch 1.1.0 and later, you should call them in the opposite order: `optimizer.step()` before `lr_scheduler.step()`.  Failure to do this will result in PyTorch skipping the first value of the learning rate schedule. See more details at https://pytorch.org/docs/stable/optim.html#how-to-adjust-learning-rate
  "https://pytorch.org/docs/stable/optim.html#how-to-adjust-learning-rate", UserWarning)
/opt/conda/lib/python3.6/site-packages/torch/optim/lr_scheduler.py:156: UserWarning: The epoch parameter in `scheduler.step()` was not necessary and is being deprecated where possible. Please use `scheduler.step()` to step the scheduler. During the deprecation, if epoch is different from None, the closed form is used instead of the new chainable form, where available. Please open an issue if you are unable to replicate your use case: https://github.com/pytorch/pytorch/issues/new/choose.
  warnings.warn(EPOCH_DEPRECATION_WARNING, UserWarning)
Epoch: [4][150/573]	LR 0.099606	Time 0.090 (0.092)	Data 0.000 (0.003)	Loss 0.4042 (0.3568)	Prec@1 88.281 (89.198)
Epoch: [4][200/573]	LR 0.099606	Time 0.089 (0.092)	Data 0.000 (0.002)	Loss 0.2942 (0.3565)	Prec@1 89.844 (89.246)
Epoch: [4][250/573]	LR 0.099606	Time 0.089 (0.091)	Data 0.000 (0.002)	Loss 0.3101 (0.3574)	Prec@1 91.406 (89.153)
Epoch: [4][300/573]	LR 0.099606	Time 0.090 (0.091)	Data 0.000 (0.001)	Loss 0.2002 (0.3530)	Prec@1 93.750 (89.206)
Epoch: [4][350/573]	LR 0.099606	Time 0.090 (0.091)	Data 0.000 (0.001)	Loss 0.2754 (0.3514)	Prec@1 91.406 (89.286)
Epoch: [4][400/573]	LR 0.099606	Time 0.089 (0.091)	Data 0.000 (0.001)	Loss 0.3339 (0.3499)	Prec@1 89.844 (89.354)
Epoch: [4][450/573]	LR 0.099606	Time 0.090 (0.091)	Data 0.000 (0.001)	Loss 0.3188 (0.3484)	Prec@1 91.406 (89.441)
Epoch: [4][500/573]	LR 0.099606	Time 0.089 (0.090)	Data 0.000 (0.001)	Loss 0.3313 (0.3475)	Prec@1 89.844 (89.475)
Epoch: [4][550/573]	LR 0.099606	Time 0.090 (0.089)	Data 0.000 (0.001)	Loss 0.3231 (0.3458)	Prec@1 89.062 (89.537)
Epoch: [4][573/573]	LR 0.099606	Time 0.041 (0.089)	Data 0.000 (0.001)	Loss 0.6003 (0.3448)	Prec@1 82.927 (89.576)
****************************************
test_set:	 * Prec@1 87.189
****************************************
Epoch: [5][50/573]	LR 0.099384	Time 0.090 (0.097)	Data 0.000 (0.007)	Loss 0.3280 (0.3309)	Prec@1 88.281 (89.812)
Epoch: [5][100/573]	LR 0.099384	Time 0.090 (0.093)	Data 0.000 (0.004)	Loss 0.3854 (0.3342)	Prec@1 88.281 (89.758)
